edge_type,reason,source,source_type,target,target_type,warnings
validated_into,matched provenance identifier,raw_record:rec_src_search_da73a01ad891_003,raw_record,validated_record:rec_src_search_da73a01ad891_003,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_da73a01ad891_003,validated_record,normalized_record:rec_src_search_da73a01ad891_003,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_c86ca682ec75_008,raw_record,validated_record:rec_src_search_c86ca682ec75_008,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_c86ca682ec75_008,validated_record,normalized_record:rec_src_search_c86ca682ec75_008,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_94cc3f59e20e_001,raw_record,validated_record:rec_src_search_94cc3f59e20e_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_94cc3f59e20e_001,validated_record,normalized_record:rec_src_search_94cc3f59e20e_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_525c0a51cb88_006,raw_record,validated_record:rec_src_search_525c0a51cb88_006,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_525c0a51cb88_006,validated_record,normalized_record:rec_src_search_525c0a51cb88_006,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_bda3df613334_001,raw_record,validated_record:rec_src_search_bda3df613334_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_bda3df613334_001,validated_record,normalized_record:rec_src_search_bda3df613334_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_da73a01ad891_001,raw_record,validated_record:rec_src_search_da73a01ad891_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_da73a01ad891_001,validated_record,normalized_record:rec_src_search_da73a01ad891_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_1bd6a9f9e638_002,raw_record,validated_record:rec_src_search_1bd6a9f9e638_002,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_1bd6a9f9e638_002,validated_record,normalized_record:rec_src_search_1bd6a9f9e638_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_c86ca682ec75_002,raw_record,validated_record:rec_src_search_c86ca682ec75_002,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_c86ca682ec75_002,validated_record,normalized_record:rec_src_search_c86ca682ec75_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_5d3071bb1dac_002,raw_record,validated_record:rec_src_search_5d3071bb1dac_002,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_5d3071bb1dac_002,validated_record,normalized_record:rec_src_search_5d3071bb1dac_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_c86ca682ec75_006,raw_record,validated_record:rec_src_search_c86ca682ec75_006,validated_record,
