edge_type,reason,source,source_type,target,target_type,warnings
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_022,evidence_chunk,validated_record:rec_src_search_831265159816_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_027,evidence_chunk,validated_record:rec_src_search_831265159816_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_026,evidence_chunk,validated_record:rec_src_search_831265159816_003,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_033,evidence_chunk,validated_record:rec_src_search_831265159816_004,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_030,evidence_chunk,validated_record:rec_src_search_831265159816_005,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_034,evidence_chunk,validated_record:rec_src_search_831265159816_006,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_037,evidence_chunk,validated_record:rec_src_search_831265159816_007,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_038,evidence_chunk,validated_record:rec_src_search_831265159816_008,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_040,evidence_chunk,validated_record:rec_src_search_831265159816_009,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_040,evidence_chunk,validated_record:rec_src_search_831265159816_010,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_041,evidence_chunk,validated_record:rec_src_search_831265159816_011,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_045,evidence_chunk,validated_record:rec_src_search_831265159816_012,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_048,evidence_chunk,validated_record:rec_src_search_831265159816_013,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_053,evidence_chunk,validated_record:rec_src_search_831265159816_014,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_049,evidence_chunk,validated_record:rec_src_search_831265159816_015,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_050,evidence_chunk,validated_record:rec_src_search_831265159816_016,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_053,evidence_chunk,validated_record:rec_src_search_831265159816_017,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_054,evidence_chunk,validated_record:rec_src_search_831265159816_018,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_055,evidence_chunk,validated_record:rec_src_search_831265159816_019,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_057,evidence_chunk,validated_record:rec_src_search_831265159816_020,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_059,evidence_chunk,validated_record:rec_src_search_831265159816_021,validated_record,
