edge_type,reason,source,source_type,target,target_type,warnings
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5fd7d33501e8_001,evidence_chunk,validated_record:rec_src_search_5fd7d33501e8_003,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_9baddae323c5_001,evidence_chunk,validated_record:rec_src_search_9baddae323c5_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_9baddae323c5_001,evidence_chunk,validated_record:rec_src_search_9baddae323c5_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_9baddae323c5_001,evidence_chunk,validated_record:rec_src_search_9baddae323c5_003,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_9baddae323c5_001,evidence_chunk,validated_record:rec_src_search_9baddae323c5_004,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_2eb1c67db46f_001,evidence_chunk,validated_record:rec_src_search_2eb1c67db46f_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_2eb1c67db46f_001,evidence_chunk,validated_record:rec_src_search_2eb1c67db46f_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_86d6f702e073_001,evidence_chunk,validated_record:rec_src_search_86d6f702e073_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_86d6f702e073_001,evidence_chunk,validated_record:rec_src_search_86d6f702e073_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_df7c57966665_001,evidence_chunk,validated_record:rec_src_search_df7c57966665_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_df7c57966665_001,evidence_chunk,validated_record:rec_src_search_df7c57966665_003,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_6dae7aeadbda_001,evidence_chunk,validated_record:rec_src_search_6dae7aeadbda_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_6dae7aeadbda_001,evidence_chunk,validated_record:rec_src_search_6dae7aeadbda_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_6dae7aeadbda_001,evidence_chunk,validated_record:rec_src_search_6dae7aeadbda_003,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_df7c57966665_007,evidence_chunk,normalized_record:rec_src_search_df7c57966665_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_4e6c9d96071d_001,evidence_chunk,normalized_record:rec_src_search_4e6c9d96071d_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5fd7d33501e8_001,evidence_chunk,normalized_record:rec_src_search_5fd7d33501e8_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5fd7d33501e8_001,evidence_chunk,normalized_record:rec_src_search_5fd7d33501e8_002,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5fd7d33501e8_001,evidence_chunk,normalized_record:rec_src_search_5fd7d33501e8_003,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_9baddae323c5_001,evidence_chunk,normalized_record:rec_src_search_9baddae323c5_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_9baddae323c5_001,evidence_chunk,normalized_record:rec_src_search_9baddae323c5_002,normalized_record,
